date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,band
2012-04-30,4D,eigenfactor_a1.0/time_varying/patient,10565917.78,133.8298875,8.885856289,8.399538787,0.4003325061,0.3784225519,6.029408142,6.248131065,0.7484276846,0.003167431901,,0.02252639008,1.00000006,0.3046735785,0.0001320124598,optimal,0,CLARABEL,,False,9,0.5431983854,2.505760841,0.006357257585,0.0001011398547,0.0001320124598,False,,0.004528501187,0,False,4.995430762e-11,0.5431983854,0,False,1.350609002e-11,0.3046735785,0,True,0.3784225519,0.02252639008,0,0.003812028081,1.77827192e-09,2.261051113e-10,0,1.380623438e-08,0.2375286608,4.276074328e-09,0.2181623264,9.093446048e-09,1.572066611e-08,2.685830484e-08,0.001110553311,0.5431983854,2.312987927e-09,,,,,,reference
2012-05-31,4D,eigenfactor_a1.0/time_varying/patient,10700161.65,127.0563543,5.717245558,5.431398418,0.2575777919,0.2446995843,5.724241658,5.903207239,0.7393071524,0.001397789207,,0.0225263893,1.000000025,0.0943532833,2.036592538e-05,optimal,0,CLARABEL,,False,10,0.5512820044,2.471122346,0.006098250642,0.000107202193,2.036592538e-05,False,,0.002997822339,0,False,1.710779694e-11,0.5512820044,0,False,4.1532034e-12,0.0943532833,0,True,0.2446995843,0.0225263893,0,0.003554573807,3.481636394e-10,7.50738423e-12,0,1.188267183e-09,0.2176998085,6.696928327e-10,0.2310181038,1.682815218e-09,3.532027505e-09,3.857603346e-09,7.156149552e-08,0.5512820044,5.364241512e-10,,,,,,reference
2012-06-29,4D,eigenfactor_a1.0/time_varying/patient,10880758.42,67.85120597,9.223913396,8.98408183,0.4155629177,0.4047578395,3.056885284,3.964315716,0.9796821131,0.002382893319,,0.02252638885,1.000000005,0.348868986,0.0002975866029,optimal,0,CLARABEL,,False,10,0.3896582942,2.897034014,0.01109050319,0.0001042894718,0.0002975866029,False,,0.01735921642,0,False,7.41226343e-12,0.3896582942,0,False,2.741095352e-12,0.348868986,0,True,0.4047578395,0.02252638885,0,0.004824608389,1.791820466e-10,1.531509848e-10,1.137407631e-10,2.634890309e-10,0.3647047849,1.027820406e-09,0.2456368347,2.11705313e-09,2.8227566e-09,6.592391746e-09,7.221037224e-08,0.3896582942,6.410138898e-10,,,,,,reference
2012-07-31,4D,eigenfactor_a1.0/time_varying/patient,11177880.63,110.2231306,8.169076549,7.970682939,0.3680395879,0.3591014047,4.965858175,5.617270932,0.9478923778,0.002863351898,,0.02252638903,1.000000013,0.2938090307,0.0001516233158,optimal,0,CLARABEL,,False,9,0.4241496457,3.112624735,0.00921232682,0.0001311094899,0.0001516233158,False,,0.01771050219,0,False,1.468408259e-11,0.4241496457,0,False,5.085276876e-12,0.2938090307,0,True,0.3591014047,0.02252638903,0,0.003656541381,2.764166497e-10,4.658908163e-10,2.588524529e-10,5.373645456e-10,0.2144704653,1.327161288e-09,0.3033154984,2.090480091e-09,0.05806437372,5.579092047e-09,3.704136226e-09,0.4241496457,2.693911742e-09,,,,,,reference
2012-08-31,4D,eigenfactor_a1.0/time_varying/patient,11191654.94,119.2737719,9.739547566,9.753644444,0.4387936692,0.4394287727,5.373614704,5.663330728,0.9615439666,0.0006338501403,,0.02252638891,1.000000008,0.4866255894,0.0001513171411,optimal,0,CLARABEL,,False,9,0.4045163935,3.163882584,0.0101685075,5.553071307e-05,0.0001513171411,False,,0.02771396864,0,False,9.286112354e-12,0.4045163935,0,False,3.672623908e-12,0.4866255894,0,True,0.4394287727,0.02252638891,0,0.003228599385,4.385055158e-10,2.47357025e-10,1.569447062e-10,2.73063844e-10,1.239040032e-08,8.938854112e-10,0.324433924,1.369240441e-09,0.06326657486,0.2077830886,2.732152888e-09,0.4045163935,5.180606122e-10,,,,,,reference
2012-09-28,4D,eigenfactor_a1.0/time_varying/patient,11204943.91,143.6010366,7.442309514,7.42746981,0.3352967144,0.3346281445,6.469625548,6.358602787,0.8420450052,0.001981605183,,0.02252638924,1.000000023,0.3040644856,3.906523708e-05,optimal,0,CLARABEL,,False,9,0.5591453485,2.368733361,0.007058639888,8.574853225e-05,3.906523708e-05,False,,0.008843256528,0,False,1.899684688e-11,0.5591453485,0,False,4.958789046e-12,0.3040644856,0,True,0.3346281445,0.02252638924,0,0.003776677387,1.199503671e-09,2.327012812e-10,0,5.64482407e-10,9.968995321e-09,1.133191294e-09,0.3196206097,1.982243761e-09,0.06352004648,0.05771397244,6.227960904e-09,0.5591453485,1.592788134e-09,,,,,,reference
2012-10-26,4D,eigenfactor_a1.0/time_varying/patient,11008117.57,191.2986159,7.764625669,7.685999678,0.3498179524,0.3462756331,8.618533975,8.911938462,0.6952474681,0.002368672441,,0.02252638964,1.00000004,0.1678252653,4.392097043e-05,optimal,0,CLARABEL,,False,10,0.6245589354,1.984476831,0.006499462688,6.415266415e-05,4.392097043e-05,False,,0.002964597427,0,False,3.57130265e-11,0.6245589354,0,False,7.331993227e-12,0.1678252653,0,True,0.3462756331,0.02252638964,0,0.002757539905,1.017582393e-09,6.466372579e-10,7.339493297e-11,1.257988485e-08,1.135503735e-08,1.333517114e-09,0.3349606473,2.486613431e-09,3.328434753e-08,0.04048024271,1.08447156e-07,0.6245589354,3.376727364e-09,,,,,,reference
2012-11-30,4D,eigenfactor_a1.0/time_varying/patient,11071311.38,129.9559668,0.5397113536,0.5510959199,0.02431549551,0.02482840185,5.854877253,6.113034377,0.6665634654,0.0001247416643,,0.02252639063,1.000000084,1.457384897,0.0005373352696,optimal,0,CLARABEL,,False,10,0.7686220365,1.569947598,0.004832622156,1.487012894e-05,0.0005373352696,False,,0.03929372752,0,False,9.630499449e-11,0.7686220365,0,False,4.128296957e-11,1.457384897,0,True,0.02482840185,0.02252639063,0,0.00355690562,0,1.85627899e-09,0,5.195370015e-09,1.712903811e-09,0,0.2142187261,0,3.191538848e-08,0.7686220365,4.393147631e-09,0.01715918661,5.787601426e-09,,,,,,reference
2012-12-31,4D,eigenfactor_a1.0/time_varying/patient,10958393.07,159.5246617,1.760376611,1.770952617,0.07930985572,0.07978633419,7.187029085,7.447115476,0.7953734319,0.0001836532148,,0.02252639076,1.00000009,1.16864642,0.0004287520285,optimal,0,CLARABEL,,False,10,0.4297716332,2.735112065,0.004209849176,2.371596467e-06,0.0004287520285,False,,0.0292019146,0,False,3.586182312e-11,0.4297716332,0,False,2.463218329e-11,1.16864642,0,True,0.07978633419,0.02252639076,0,0.001881950757,7.503686789e-10,2.279502043e-08,1.309476651e-09,4.874404458e-09,7.523413853e-09,2.691550237e-10,0.3808532619,1.297112566e-09,1.112721449e-07,0.1893749411,4.91231267e-09,0.4297716332,8.809822205e-09,,,,,,reference
2013-01-31,4D,eigenfactor_a1.0/time_varying/patient,10894405.71,154.4908969,2.299037262,2.299300326,0.1035780142,0.1035898659,6.960244,7.285650402,0.8612266575,0.0003333305674,,0.02252638917,1.000000019,1.384186857,0.0004101074278,optimal,0,CLARABEL,,False,9,0.4485334492,3.025110973,0.003551161007,2.360704206e-08,0.0004101074278,False,,0.009732374541,0,False,6.787501174e-12,0.4485334492,0,False,6.095399243e-12,1.384186857,0,True,0.1035898659,0.02252638917,0,0.002476436095,0,0.4485334492,9.779148841e-09,3.694057452e-11,1.64716096e-09,1.018850498e-10,0.2605927081,3.621193401e-10,0.243344472,0.04752934742,1.058639208e-09,3.672158239e-09,6.623215369e-09,,,,,,reference
2013-02-28,4D,eigenfactor_a1.0/time_varying/patient,10906370.21,159.7792511,5.862774482,5.864272264,0.2641342741,0.2642017533,7.198499044,7.278555845,0.9578217599,0.0002314861877,,0.02252638983,1.000000049,1.051079082,0.0005555871782,optimal,0,CLARABEL,,False,7,0.3300512603,4.551713366,0.004715488206,1.032639549e-07,0.0005555871782,False,,0.004636097635,0,False,2.300131245e-11,0.3300512603,0,False,1.701501455e-11,1.051079082,0,True,0.2642017533,0.02252638983,0,0.002381756085,4.146426397e-10,0.04749584986,1.201986502e-09,6.626323111e-10,1.261984769e-08,2.517527707e-09,0.133840585,4.366602774e-09,0.2453403805,0.1014866503,1.055479546e-08,0.1417852417,0.3300512603,,,,,,reference
2013-03-28,4D,eigenfactor_a1.0/time_varying/patient,11158041.73,137.8256192,5.122487135,5.129424259,0.230782273,0.2310948097,6.209426952,6.723594543,0.947356626,0.001052732856,,0.0225263889,1.000000007,0.6125774851,0.0001596601843,optimal,0,CLARABEL,,False,8,0.3859999094,3.689978375,0.00561645114,4.44742868e-07,0.0001596601843,False,,0.007806778429,0,False,3.498291674e-12,0.3859999094,0,False,1.549169204e-12,0.6125774851,0,True,0.2310948097,0.0225263889,0,0.00165140473,0,6.5942248e-10,7.929149504e-11,0,9.751911076e-09,2.920492819e-10,0.1317253005,6.633950624e-10,0.0431359733,0.1631129711,2.402727656e-09,0.3859999094,0.2760258319,,,,,,reference
2013-04-30,4D,eigenfactor_a1.0/time_varying/patient,11393235.95,148.1957441,6.465360609,6.509230824,0.2912824528,0.2932589279,6.676629882,7.147704774,0.9493955748,0.001212458333,,0.02252638905,1.000000014,0.7221103975,0.0002958901122,optimal,0,CLARABEL,,False,9,0.6315469634,2.24897188,0.007303492473,1.875674939e-05,0.0002958901122,False,,0.01653136716,0,False,1.379300199e-11,0.6315469634,0,False,4.15400041e-12,0.7221103975,0,True,0.2932589279,0.02252638905,0,0.004833592426,1.522270458e-11,4.797573701e-10,1.931503391e-11,0,0.1120490939,8.736376075e-10,0.1417958809,1.914853064e-09,1.30109578e-08,7.924374503e-08,6.608598617e-09,0.6315469634,0.1146079597,,,,,,reference
2013-05-31,4D,eigenfactor_a1.0/time_varying/patient,11353364.21,156.582487,2.410611867,2.401151155,0.10860476,0.1081785287,7.054475941,8.319382019,0.9683959729,0.0004973015027,,0.02252638891,1.000000008,0.4532027816,6.433449578e-05,optimal,0,CLARABEL,,False,11,0.797348783,1.477470222,0.009120356115,5.486244272e-06,6.433449578e-05,False,,0.01566327218,0,False,2.431871889e-11,0.797348783,0,False,3.190632477e-12,0.4532027816,0,True,0.1081785287,0.02252638891,0,0.003721420977,0,7.355949754e-09,1.533462157e-10,0,1.003463749e-09,2.217257462e-10,0.2026512039,3.489104939e-10,1.150311126e-09,9.145300977e-10,4.228308229e-10,0.797348783,1.539791446e-09,,,,,,reference
2013-06-28,4D,eigenfactor_a1.0/time_varying/patient,11128012.85,68.27157411,11.75082032,11.86998759,0.5294070928,0.5347759096,3.075824036,3.496715732,0.9601423291,0.005680841103,,0.02252638948,1.000000033,0.1344138074,4.01195116e-05,optimal,0,CLARABEL,,False,9,0.776024134,1.588293297,0.0112051138,0.0003826021723,4.01195116e-05,False,,0.007230103126,0,False,8.472379741e-11,0.776024134,0,False,1.017869151e-11,0.1344138074,0,True,0.5347759096,0.02252638948,0,0.007233571399,1.739614301e-10,1.21089668e-09,1.039856356e-10,0,0.05017339777,0.01700038789,0.156801774,2.256860708e-07,5.919177738e-09,1.790868711e-08,2.926780905e-09,0.776024134,5.234606354e-08,,,,,,reference
2013-07-31,4D,eigenfactor_a1.0/time_varying/patient,11494474.02,95.96958785,9.334920222,9.42991132,0.4205640835,0.4248436963,4.323696486,4.151279114,0.9784179976,0.001585256139,,0.02252638919,1.00000002,0.6475265881,0.0001035744359,optimal,0,CLARABEL,,False,9,0.547607177,2.698947436,0.01181107089,4.376177442e-05,0.0001035744359,False,,0.03053085277,0,False,3.276604186e-11,0.547607177,0,False,1.106248107e-11,0.6475265881,0,True,0.4248436963,0.02252638919,0,0.005256549768,2.312356515e-10,9.439332102e-10,7.024737757e-11,0,8.792296205e-09,0.1796515919,0.1121567902,1.658481998e-08,3.847227313e-09,4.946173083e-09,1.051714291e-09,0.547607177,0.1605844044,,,,,,reference
2013-08-30,4D,eigenfactor_a1.0/time_varying/patient,11213947.03,51.99471655,12.28723511,12.12154313,0.5535740691,0.5461091854,2.342506395,2.362366537,0.9646953072,0.007568986891,,0.02252638933,1.000000027,0.5080065209,0.0001088264082,optimal,0,CLARABEL,,False,9,0.3943021225,2.912876196,0.01361863103,0.0002081381525,0.0001088264082,False,,0.03334588674,0,False,3.152257155e-11,0.3943021225,0,False,1.319759521e-11,0.5080065209,0,True,0.5461091854,0.02252638933,0,0.004289879373,3.147485946e-10,1.104393814e-09,4.006217696e-11,0,1.284152976e-08,0.3671556643,0.008422819195,3.371210605e-08,3.474247578e-09,8.428599041e-09,2.379425105e-09,0.3943021225,0.2301193317,,,,,,reference
2013-09-30,4D,eigenfactor_a1.0/time_varying/patient,11529878.57,50.35316822,9.325481095,9.205076694,0.4201388246,0.4147142719,2.268550083,2.721622233,0.9157176417,0.007120152538,,0.02252638915,1.000000018,0.8073252889,0.0002297105911,optimal,0,CLARABEL,,False,11,0.5428987799,1.98538535,0.01114002992,0.0002166621934,0.0002297105911,False,,0.01815240258,0,False,2.312051125e-11,0.5428987799,0,False,9.442811408e-12,0.8073252889,0,True,0.4147142719,0.02252638915,0,0.005204901425,5.12047626e-10,1.087453261e-09,0,2.490544735e-11,4.02618733e-09,0.4571011619,2.271277473e-09,8.944852894e-09,4.151321469e-09,7.508829144e-09,9.862046804e-10,2.868473363e-08,0.5428987799,,,,,,reference
2013-10-31,4D,eigenfactor_a1.0/time_varying/patient,11652990.07,27.92706946,11.77539233,11.3979258,0.5305141304,0.5135082148,1.258192046,1.297856804,0.9703709588,0.008076960059,,0.02252638935,1.000000027,0.02202566232,1.534548755e-06,optimal,0,CLARABEL,,False,10,0.536291033,1.997868842,0.01142428555,0.0001710433354,1.534548755e-06,False,,0.001584748727,0,False,3.682409892e-11,0.536291033,0,False,8.639676748e-12,0.02202566232,0,True,0.5135082148,0.02252638935,0,0.003969101239,3.812723409e-10,3.681022845e-09,2.682763865e-10,0,1.696136283e-07,0.4614326659,4.828346643e-09,0.002276088998,4.225138263e-09,1.5670908e-08,3.354038157e-09,1.009283415e-08,0.536291033,,,,,,reference
2013-11-29,4D,eigenfactor_a1.0/time_varying/patient,11897609.02,70.37128441,12.02264704,11.97472654,0.5416536417,0.5394946899,3.170421817,3.356461024,0.971960333,0.007283997502,,0.02252638947,1.000000033,1.035545085,0.0003313210059,optimal,0,CLARABEL,,False,8,0.3472833827,3.83813898,0.01034323233,2.709288517e-05,0.0003313210059,False,,0.05999996339,0,False,2.915066366e-11,0.3472833827,0,False,2.003407293e-11,1.035545085,0,True,0.5394946899,0.02252638947,0,0.003996898699,3.208197245e-10,6.08319934e-09,2.576731372e-10,1.728029548e-12,0.1526941246,0.1327167058,1.437380172e-08,0.05805079328,5.889577608e-09,9.020073283e-07,3.809684554e-09,0.309254061,0.3472833827,,,,,,reference
2013-12-31,4D,eigenfactor_a1.0/time_varying/patient,12055310.61,41.74244451,13.30284109,13.12632442,0.5993299392,0.5913773733,1.880613064,1.950430566,0.9847520916,0.008462879469,,0.0225263893,1.000000025,0.269162285,7.19923523e-05,optimal,0,CLARABEL,,False,7,0.3267641848,3.894690051,0.01264765347,5.312160129e-05,7.19923523e-05,False,,0.05999993126,0,False,2.42483993e-11,0.3267641848,0,False,9.491404852e-12,0.269162285,0,True,0.5913773733,0.0225263893,0,0.003885104855,2.809400787e-10,2.267424003e-09,1.545806481e-10,0,0.03749973211,0.1319870049,5.353598305e-09,0.1652625752,5.380585912e-09,0.01666549315,2.41866667e-09,0.321820994,0.3267641848,,,,,,reference
2014-01-31,4D,eigenfactor_a1.0/time_varying/patient,11864359.06,28.6068595,13.60892194,13.50269212,0.6131197316,0.6083337835,1.288818475,1.209904615,0.9872893706,0.008168532641,,0.02252638933,1.000000026,0.3877893628,9.495860454e-05,optimal,0,CLARABEL,,False,8,0.3709904941,3.662807541,0.01328850381,2.915397896e-05,9.495860454e-05,False,,0.05999983465,0,False,2.785866788e-11,0.3709904941,0,False,1.100725991e-11,0.3877893628,0,True,0.6083337835,0.02252638933,0,0.003035154397,3.93659463e-10,2.047062897e-09,4.835194603e-11,0,1.040756909e-08,0.2269071535,3.691096463e-09,0.06359802444,5.140373457e-09,0.06305298967,2.651499459e-09,0.3709904941,0.2754513139,,,,,,reference
2014-02-28,4D,eigenfactor_a1.0/time_varying/patient,12151072.6,24.80271184,8.695330315,8.712728154,0.3917487817,0.3925326027,1.117431057,1.198259498,0.916697713,0.006029923429,,0.0225263897,1.000000043,1.124234394,0.0002332880488,optimal,0,CLARABEL,,False,10,0.4671649247,2.400744155,0.009457850005,4.046138247e-05,0.0002332880488,False,,0.04174551939,0,False,3.747870052e-11,0.4671649247,0,False,2.282279695e-11,1.124234394,0,True,0.3925326027,0.0225263897,0,0.002807461773,3.369829367e-10,2.557909391e-09,0,0,2.518759812e-08,5.787852417e-08,7.20021497e-08,1.27638803e-07,2.024288137e-08,0.4342536164,3.942402278e-09,0.09858114909,0.4671649247,,,,,,reference
2014-03-31,4D,eigenfactor_a1.0/time_varying/patient,12110273.91,87.22204549,10.29617932,10.31399505,0.4638714759,0.464674124,3.929595406,3.90788348,0.9244494301,0.006911921855,,0.02252638961,1.000000039,0.2141418488,3.634299619e-05,optimal,0,CLARABEL,,False,9,0.4294740716,2.877065041,0.0096035617,1.500482443e-05,3.634299619e-05,False,,0.004420532662,0,False,3.486774977e-11,0.4294740716,0,False,1.115342959e-11,0.2141418488,0,True,0.464674124,0.02252638961,0,0.003105396604,7.117096982e-10,2.179680929e-09,0,3.5436337e-10,1.197633799e-08,8.045686997e-09,0.03509292079,8.480113041e-09,1.190140179e-08,0.3640303225,2.782933379e-09,0.1714026387,0.4294740716,,,,,,reference
2014-04-30,4D,eigenfactor_a1.0/time_varying/patient,12005247.02,77.87754912,9.657370272,9.745474824,0.4350913539,0.4390607086,3.508599891,3.456542759,0.9760036631,0.002388646577,,0.02252638894,1.000000009,1.550086855,0.0003200739061,optimal,0,CLARABEL,,False,10,0.8005907042,1.480369972,0.009427068762,2.747438601e-05,0.0003200739061,False,,0.02270114109,0,False,2.109881132e-11,0.8005907042,0,False,9.361048624e-12,1.550086855,0,True,0.4390607086,0.02252638894,0,0.002103900498,1.701360251e-10,5.146263754e-10,6.942588331e-13,2.327896407e-11,1.710672309e-09,1.873301757e-09,0.1853764158,1.247028882e-09,2.050771295e-09,0.01403283557,4.345624642e-10,0.8005907042,3.648548133e-08,,,,,,reference
2014-05-30,4D,eigenfactor_a1.0/time_varying/patient,12323586.66,93.94116412,6.257794995,6.117237356,0.2819310454,0.2755985334,4.232310363,4.120148711,0.9265318478,0.00129372659,,0.02252638973,1.000000044,0.06902929952,4.140125572e-06,optimal,0,CLARABEL,,False,11,0.8323676923,1.387084603,0.009440276477,0.0001117628763,4.140125572e-06,False,,0.0009756819363,0,False,9.905967604e-11,0.8323676923,0,False,8.613662824e-12,0.06902929952,0,True,0.2755985334,0.02252638973,0,0.002063298152,4.771217533e-10,4.603508873e-09,0,0,2.047248009e-09,1.653121089e-09,0.167632286,1.46979421e-09,3.301689251e-09,4.912598778e-09,9.06225206e-10,0.8323676923,2.383864675e-09,,,,,,reference
2014-06-30,4D,eigenfactor_a1.0/time_varying/patient,12538235.97,129.7857713,4.417914568,4.335101829,0.1990393219,0.195308378,5.847209473,5.905430325,0.9165946521,0.0008799013668,,0.02252638916,1.000000019,0.06737785995,1.222061373e-05,optimal,0,CLARABEL,,False,11,0.8686866874,1.295572164,0.01049537215,7.273587222e-05,1.222061373e-05,False,,0.0005577147505,0,False,6.745347799e-11,0.8686866874,0,False,4.597538965e-12,0.06737785995,0,True,0.195308378,0.02252638916,0,0.002255641023,1.063255962e-10,2.778485921e-09,2.551846647e-10,0,7.767125818e-10,3.798709104e-10,0.1313133044,4.411026808e-10,9.792089297e-10,1.165261438e-09,4.178417855e-10,0.8686866874,9.533747393e-10,,,,,,reference
2014-07-31,4D,eigenfactor_a1.0/time_varying/patient,12416809.17,157.9945998,6.502116361,6.357946856,0.2929384015,0.2864431649,7.118095549,6.903933085,0.9492396437,0.001259690228,,0.02252638968,1.000000042,0.02463238893,1.139773883e-06,optimal,0,CLARABEL,,False,11,0.8777045802,1.273363846,0.01019887987,0.000144037653,1.139773883e-06,False,,0.000200608782,0,False,1.23150083e-10,0.8777045802,0,False,7.66859198e-12,0.02463238893,0,True,0.2864431649,0.02252638968,0,0.00265137627,2.235019689e-10,3.093739388e-09,4.392205197e-10,0,1.388964487e-09,7.775602291e-10,0.1222954035,8.195914462e-10,1.449068456e-09,2.035802472e-09,7.494809671e-10,0.8777045802,5.410723844e-09,,,,,,reference
2014-08-29,4D,eigenfactor_a1.0/time_varying/patient,12964560.11,86.17861297,2.80665765,2.69603719,0.1264477226,0.1214639636,3.882585873,3.980931925,0.9326528893,0.0003166168512,,0.02252638886,1.000000005,0.002613289803,6.054806953e-08,optimal,0,CLARABEL,,False,11,0.8751016657,1.279750162,0.009023621246,8.192860965e-05,6.054806953e-08,False,,2.198013393e-05,0,False,1.3236673e-11,0.8751016657,0,False,8.277523544e-13,0.002613289803,0,True,0.1214639636,0.02252638886,0,0.001722617393,0,2.392391015e-10,1.686776968e-10,0,9.960460038e-11,4.511965739e-11,0.1248983333,4.087796274e-11,7.130057167e-11,1.621085282e-10,4.839229853e-11,0.8751016657,9.916361561e-11,,,,,,reference
2014-09-30,4D,eigenfactor_a1.0/time_varying/patient,12761434.57,146.7378291,1.704350358e-07,4.018065599e-08,7.678571744e-09,1.810250153e-09,6.610946761,6.82632269,0.9505411949,1.754020956e-11,,0.02024125312,0.8985573923,0.06028152515,3.821708875e-06,optimal,0,CLARABEL,,False,11,0.846628355,1.350799289,0.01067219428,3.821675495e-12,3.821708875e-06,False,,0.000498875179,0,False,2.337744745e-11,0.846628355,0,False,1.964951737e-12,0.06028152515,0,False,1.810250153e-09,0.02024125312,0,0.002669802082,0,1.406925831e-10,3.79575928e-10,0,3.486860845e-11,0,0.1533716439,0,3.781755919e-11,5.747484462e-11,0,0.846628355,4.752219424e-10,,,,,,reference
