date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation
2012-09-28,1A,sample_equal_weight/none/patient,11062109.71,167.7851903,8.111196074,8.111196074,0.3654319118,0.3654319118,7.55918884,7.453367023,1,0,,0.02252638874,1,0.4330661921,0,optimal,0,CLARABEL,,False,10,0.5450147479,2.363643003,0.007186433565,0,0,False,1.249926745e-11,0.5450147479,0,False,6.528507525e-11,0.4330661921,0,True,0.3654319118,0.02252638874,0,0.003776677387,1.955129928e-09,5.31994694e-10,3.009175918e-10,9.743699669e-10,1.042566349e-08,1.027113876e-09,0.3336267009,1.608502033e-09,0.1213584922,3.398651993e-08,7.280763938e-09,0.5450147479,8.842783259e-10,,,,,,,,,
2012-10-26,1A,sample_equal_weight/none/patient,10866234.4,218.3258358,8.620548429,8.620548429,0.3883796501,0.3883796501,9.836185298,10.17610332,1,0,,0.0225263888,1.000000003,0.2492340576,0,optimal,0,CLARABEL,,False,8,0.6103909619,2.063468896,0.006438344756,0,0,False,1.379771865e-10,0.6103909619,0,False,6.304467609e-10,0.2492340576,0,True,0.3883796501,0.0225263888,0,0.002757539905,1.044375512e-08,6.086759928e-09,3.526126229e-09,0.01030954116,4.582703146e-08,9.065133424e-09,0.3310772821,1.34347752e-08,2.16697361e-07,0.04822080358,1.094143464e-06,0.6103909619,1.202488056e-08,,,,,,,,,
2012-11-30,1A,sample_equal_weight/none/patient,10927059.12,138.7056667,7.934647711e-08,7.934647711e-08,3.574779176e-09,3.574779176e-09,6.249075537,6.539591504,1,0,,0.01320951915,0.5864019885,1.904803406,0,optimal,0,CLARABEL,,False,12,0.9999993417,1.000001317,0.004918551747,0,0,False,7.41265661e-05,0.9999993417,0,False,2.303152842e-09,1.904803406,0,False,3.574779176e-09,0.01320951915,0,0.00355690562,1.496651753e-09,2.837078154e-09,1.71502216e-09,4.933406837e-09,3.381749416e-09,1.665473017e-09,6.051743918e-07,2.05080803e-09,9.927584402e-09,0.9999993417,4.221953504e-09,1.662328278e-08,4.295261429e-09,,,,,,,,,
2012-12-31,1A,sample_equal_weight/none/patient,10890859.56,165.9066049,2.505537432,2.505537432,0.1128814204,0.1128814204,7.474553354,7.736899524,1,0,,0.02252638859,0.9999999937,1.999998262,0,optimal,0,CLARABEL,,False,10,0.5594657744,2.115450896,0.004284221808,0,0,False,2.882835697e-11,0.5594657744,0,False,0.0001568633825,1.999998262,0,True,0.1128814204,0.02252638859,0,0.001881950757,2.141581934e-09,1.900462519e-08,2.318425942e-09,4.764273643e-09,6.323386496e-09,1.752871165e-09,0.3972915895,2.43350749e-09,0.04324235705,2.288366942e-07,4.834685731e-09,0.5594657744,6.606110941e-09,,,,,,,,,
2013-01-31,1A,sample_equal_weight/none/patient,10920888.81,155.7385779,1.887334659,1.887334659,0.08502966843,0.08502966843,7.016455493,7.354181956,1,0,,0.02252638871,0.9999999989,1.483238338,0,optimal,0,CLARABEL,,False,10,0.4668115476,2.737031542,0.003744022768,0,0,False,4.682948578e-12,0.4668115476,0,False,1.037186733e-10,1.483238338,0,True,0.08502966843,0.02252638871,0,0.002476436095,2.51679682e-10,0.4668115476,1.63943543e-09,3.209733538e-10,1.094683949e-09,3.363895698e-10,0.2151095216,4.71509521e-10,0.3180789194,3.151495939e-09,8.189483117e-10,1.443990298e-09,1.916103909e-09,,,,,,,,,
2013-02-28,1A,sample_equal_weight/none/patient,10928199.18,162.1248493,5.084074952,5.084074952,0.2290516975,0.2290516975,7.304174757,7.404533508,1,0,,0.02252638869,0.9999999979,1.202872975,0,optimal,0,CLARABEL,,False,9,0.5164651995,2.749500057,0.005066042703,0,0,False,3.155809307e-11,0.5164651995,0,False,3.903229697e-10,1.202872975,0,True,0.2290516975,0.02252638869,0,0.002381756085,1.574657538e-09,2.137995728e-08,2.183569866e-09,2.144658485e-09,9.060959231e-09,2.854724067e-09,0.07773826062,4.017361939e-09,0.5164651995,3.032807265e-08,7.94843793e-09,0.1373712822,0.2684251762,,,,,,,,,
2013-03-28,1A,sample_equal_weight/none/patient,11170470.1,138.2046095,4.909038769,4.909038769,0.2211658313,0.2211658313,6.226501516,6.759673954,1,0,,0.02252638871,0.9999999989,1.249135009,0,optimal,0,CLARABEL,,False,8,0.6187324422,2.355530456,0.005679648776,0,0,False,6.741706263e-12,0.6187324422,0,False,7.11156794e-11,1.249135009,0,True,0.2211658313,0.02252638871,0,0.00165140473,1.989014865e-10,9.421637691e-10,3.087623086e-10,2.216408007e-10,5.862566273e-09,5.430999753e-10,0.1570741097,9.318073608e-10,0.07190439462,0.0646445999,2.477753804e-09,0.6187324422,0.08764444209,,,,,,,,,
2013-04-30,1A,sample_equal_weight/none/patient,11470102.34,146.8711883,6.357956448,6.357956448,0.286443597,0.286443597,6.616954964,7.099616018,1,0,,0.02252638873,0.9999999996,0.441779289,0,optimal,0,CLARABEL,,False,10,0.7587211603,1.640475936,0.00723268081,0,0,False,1.992336703e-11,0.7587211603,0,False,6.334492108e-11,0.441779289,0,True,0.286443597,0.02252638873,0,0.004833592426,3.534089992e-10,7.675077077e-10,3.308058044e-10,3.62050746e-10,0.07157991706,9.848747275e-10,0.1696988833,1.636126705e-09,9.164171992e-09,4.658752069e-09,4.015668198e-09,0.7587211603,1.70760282e-08,,,,,,,,,
2013-05-31,1A,sample_equal_weight/none/patient,11398373.9,164.4417916,2.661380922,2.661380922,0.1199026024,0.1199026024,7.408559446,8.755930181,1,0,,0.0225263887,0.9999999985,0.1382424444,0,optimal,0,CLARABEL,,False,11,0.7810833458,1.519720673,0.009047360736,0,0,False,1.481652085e-10,0.7810833458,0,False,2.653473651e-10,0.1382424444,0,True,0.1199026024,0.0225263887,0,0.003721420977,1.260028164e-09,4.232785619e-08,2.227371153e-09,1.093979345e-09,4.198624052e-09,2.449266807e-09,0.2189165729,2.976396019e-09,7.455738417e-09,5.373593192e-09,3.246899912e-09,0.7810833458,8.724002761e-09,,,,,,,,,
2013-06-28,1A,sample_equal_weight/none/patient,11166985.91,76.8372661,10.96497204,10.96497204,0.4940024452,0.4940024452,3.461732251,3.979690391,1,0,,0.02252638876,1.000000001,0.6208224367,0,optimal,0,CLARABEL,,False,11,0.6895885824,1.748595669,0.01069622677,0,0,False,5.040247385e-11,0.6895885824,0,False,2.379149266e-10,0.6208224367,0,True,0.4940024452,0.02252638876,0,0.007233571399,8.658815328e-10,1.981683009e-09,6.810298157e-10,5.474411438e-10,0.3104111529,9.837245022e-09,1.615467818e-07,1.310867919e-08,1.295626804e-08,2.725754029e-08,2.425089254e-09,0.6895885824,3.352292925e-08,,,,,,,,,
2013-07-31,1A,sample_equal_weight/none/patient,11541707.66,106.0835217,9.452883513,9.452883513,0.4258786574,0.4258786574,4.779357298,4.577000145,1,0,,0.02252638876,1.000000001,1.254203843,0,optimal,0,CLARABEL,,False,9,0.3728978294,3.011274491,0.01215002062,0,0,False,3.781945589e-11,0.3728978294,0,False,6.240104928e-10,1.254203843,0,True,0.4258786574,0.02252638876,0,0.005256549768,1.249158272e-09,2.78645106e-09,8.755093323e-10,5.456419546e-10,1.252317861e-08,0.3535555357,0.01304549741,1.959268802e-08,1.321492961e-08,1.073526337e-08,2.246662549e-09,0.3728978294,0.2605010738,,,,,,,,,
2013-08-30,1A,sample_equal_weight/none/patient,11309269.31,55.26088513,12.35870077,12.35870077,0.5567937956,0.5567937956,2.489656361,2.507414468,1,0,,0.02252638877,1.000000001,0.1232409589,0,optimal,0,CLARABEL,,False,10,0.4130415908,2.799593303,0.01365837867,0,0,False,3.92392668e-11,0.4130415908,0,False,2.571269327e-10,0.1232409589,0,True,0.5567937956,0.02252638877,0,0.004289879373,1.461994668e-09,3.124879417e-09,8.300369767e-10,7.111249213e-10,6.543081571e-09,0.3781294217,3.120651537e-09,1.714567168e-08,8.128473355e-09,8.981218536e-09,2.499578147e-09,0.4130415908,0.208828935,,,,,,,,,
2013-09-30,1A,sample_equal_weight/none/patient,11621985.8,54.02827427,9.514206769,9.514206769,0.4286414404,0.4286414404,2.434123818,2.992480967,1,0,,0.02252638883,1.000000004,0.8293216638,0,optimal,0,CLARABEL,,False,11,0.5268513041,1.994251815,0.01084520948,0,0,False,1.565749458e-10,0.5268513041,0,False,1.328389579e-09,0.8293216638,0,True,0.4286414404,0.02252638883,0,0.005204901425,9.690790206e-09,1.830398399e-08,3.056482907e-09,4.194081462e-09,1.560974636e-08,0.4731478539,6.650695952e-09,3.544131219e-08,7.104287522e-08,2.844572838e-08,7.511713756e-09,6.420110777e-07,0.5268513041,,,,,,,,,
2013-10-31,1A,sample_equal_weight/none/patient,11745412.25,27.95291697,11.66166252,11.66166252,0.5253902867,0.5253902867,1.259356548,1.361435723,1,0,,0.02252638876,1.000000001,0.01261574729,0,optimal,0,CLARABEL,,False,11,0.5249596201,1.995028735,0.01117162835,0,0,False,1.985844361e-11,0.5249596201,0,False,1.049067967e-10,0.01261574729,0,True,0.5253902867,0.02252638876,0,0.003969101239,8.532730151e-10,2.369448517e-08,6.543024828e-10,3.861361497e-10,2.61315569e-09,0.4750403251,7.083617857e-10,6.823835936e-09,5.584965226e-09,3.714658812e-09,1.183265999e-09,8.575416539e-09,0.5249596201,,,,,,,,,
2013-11-29,1A,sample_equal_weight/none/patient,11987117.54,72.92125753,11.94792311,11.94792311,0.5382871212,0.5382871212,3.285305189,3.642787875,1,0,,0.02252638878,1.000000002,1.472785603,0,optimal,0,CLARABEL,,False,9,0.5344581803,2.767036518,0.009751295804,0,0,False,1.218386763e-10,0.5344581803,0,False,2.192051837e-09,1.472785603,0,True,0.5382871212,0.02252638878,0,0.003996898699,4.980425958e-09,5.562175081e-08,3.659114048e-09,2.834686471e-09,7.682203813e-08,0.1425294284,8.121100023e-09,0.2019343288,9.406150288e-08,9.073860057e-08,9.30585253e-09,0.5344581803,0.1210777164,,,,,,,,,
2013-12-31,1A,sample_equal_weight/none/patient,12174868.77,43.87438135,13.39184541,13.39184541,0.6033398312,0.6033398312,1.97666274,2.120091302,1,0,,0.0225263889,1.000000007,0.4175426959,0,optimal,0,CLARABEL,,False,10,0.5716920354,2.269973962,0.0124832181,0,0,False,1.364064651e-10,0.5716920354,0,False,8.3360112e-10,0.4175426959,0,True,0.6033398312,0.0225263889,0,0.003885104855,4.696297481e-09,1.4961091e-08,3.142926142e-09,2.269401826e-09,2.022315002e-08,0.318982781,5.636520216e-09,2.540066291e-07,1.144576058e-07,5.924409041e-08,7.56604433e-09,0.5716920354,0.1093246973,,,,,,,,,
2014-01-31,1A,sample_equal_weight/none/patient,11899975.45,27.7012978,13.47891525,13.47891525,0.6072625694,0.6072625694,1.248020405,1.21200934,1,0,,0.02252638875,1,0.2347485087,0,optimal,0,CLARABEL,,False,11,0.6816558883,1.766791601,0.01310783912,0,0,False,1.504306606e-11,0.6816558883,0,False,5.808268018e-11,0.2347485087,0,True,0.6072625694,0.02252638875,0,0.003035154397,4.398183384e-10,1.106331889e-09,2.257498169e-10,1.933271625e-10,8.656984827e-10,0.3183440904,3.484520161e-10,2.195765324e-09,3.638853294e-09,4.052450745e-09,5.363477877e-10,0.6816558883,7.694199615e-09,,,,,,,,,
2014-02-28,1A,sample_equal_weight/none/patient,12235407.08,25.14454724,8.746939894,8.746939894,0.3940739366,0.3940739366,1.132831692,1.258408776,1,0,,0.02252638875,1,0.8961370042,0,optimal,0,CLARABEL,,False,8,0.4162149456,3.828366875,0.008494751808,0,0,False,2.863098853e-11,0.4162149456,0,False,2.76957929e-10,0.8961370042,0,True,0.3940739366,0.02252638875,0,0.002807461773,1.28463105e-09,4.214803068e-09,5.483408097e-10,8.366816973e-10,7.442631435e-09,0.1357165312,3.295390381e-09,2.23143306e-08,0.1086979898,0.1784233801,2.737329813e-09,0.4162149456,0.1609471106,,,,,,,,,
2014-03-31,1A,sample_equal_weight/none/patient,12248089.84,89.05817196,11.56492698,11.56492698,0.5210320817,0.5210320817,4.012318003,4.111561924,1,0,,0.02252638874,1,0.4472567453,0,optimal,0,CLARABEL,,False,8,0.5435954505,2.659253302,0.008466711017,0,0,False,7.699549222e-12,0.5435954505,0,False,4.778432298e-11,0.4472567453,0,True,0.5210320817,0.02252638874,0,0.003105396604,5.568555311e-10,9.621404188e-10,1.413078048e-10,2.968113388e-10,2.186944409e-09,0.03701642296,1.098792092e-09,4.296703892e-09,0.1481017931,0.2367542529,7.078789802e-10,0.5435954505,0.03453207024,,,,,,,,,
2014-04-30,1A,sample_equal_weight/none/patient,12325330.89,75.37715489,10.92519278,10.92519278,0.4922102791,0.4922102791,3.395950186,3.492371255,1,0,,0.02252638891,1.000000008,0.1217907634,0,optimal,0,CLARABEL,,False,9,0.5994098591,2.338469609,0.008037963539,0,0,False,1.744120047e-10,0.5994098591,0,False,7.659909232e-10,0.1217907634,0,True,0.4922102791,0.02252638891,0,0.002103900498,1.313371526e-08,1.487688215e-08,3.344147332e-09,5.534804592e-09,5.347282005e-08,0.04226458237,1.854836404e-07,5.010034856e-08,0.1448612521,0.2134639235,1.142135549e-08,0.5994098591,4.551554811e-08,,,,,,,,,
2014-05-30,1A,sample_equal_weight/none/patient,12559075.17,88.52308274,10.19307962,10.19307962,0.4592265478,0.4592265478,3.988210748,4.041337113,1,0,,0.02252638896,1.00000001,0.3708665508,0,optimal,0,CLARABEL,,False,10,0.6540852173,1.890884822,0.007739738456,0,0,False,2.848376912e-10,0.6540852173,0,False,1.183504393e-09,0.3708665508,0,True,0.4592265478,0.02252638896,0,0.002063298152,2.266400772e-08,3.371072861e-08,5.426128008e-09,7.853787953e-09,4.592148657e-08,8.020840723e-08,0.02943507281,4.433939023e-08,2.986439148e-07,0.3164791404,1.686629268e-08,0.6540852173,1.386613724e-08,,,,,,,,,
2014-06-30,1A,sample_equal_weight/none/patient,12729457.87,124.1648654,10.55177684,10.55177684,0.4753868541,0.4753868541,5.59397205,5.93294237,1,0,,0.02252638874,1,0.4329652251,0,optimal,0,CLARABEL,,False,10,0.7720531551,1.605890538,0.009459524104,0,0,False,1.856904261e-11,0.7720531551,0,False,5.655757211e-11,0.4329652251,0,True,0.4753868541,0.02252638874,0,0.002255641023,5.846974138e-10,2.340051868e-09,3.332114567e-10,2.520417467e-10,1.860880512e-09,9.807008118e-10,0.1321599087,1.069927679e-09,1.287867011e-08,0.09578691456,8.116466597e-10,0.7720531551,5.142550912e-10,,,,,,,,,
2014-07-31,1A,sample_equal_weight/none/patient,12619145.57,149.2295377,11.76690851,11.76690851,0.5301319109,0.5301319109,6.723205155,7.0338085,1,0,,0.0225263888,1.000000003,0.09345674775,0,optimal,0,CLARABEL,,False,10,0.753781023,1.668634409,0.008582655612,0,0,False,1.315067178e-10,0.753781023,0,False,3.63357743e-10,0.09345674775,0,True,0.5301319109,0.0225263888,0,0.00265137627,9.275711917e-09,1.08078377e-08,2.697625714e-09,5.308001811e-09,2.732771347e-08,1.39454505e-08,0.1031740245,1.436687445e-08,3.228211468e-07,0.1430445314,8.316821223e-09,0.753781023,6.14146533e-09,,,,,,,,,
2014-08-29,1A,sample_equal_weight/none/patient,13131571.76,80.50576849,9.573868949,9.573868949,0.4313293873,0.4313293873,3.627008473,4.364565859,1,0,,0.02252638877,1.000000001,0.2640960244,0,optimal,0,CLARABEL,,False,10,0.7703966281,1.556150412,0.008404905412,0,0,False,2.002211363e-10,0.7703966281,0,False,5.614654657e-10,0.2640960244,0,True,0.4313293873,0.02252638877,0,0.001722617393,4.842028185e-09,1.106950933e-08,6.913402381e-09,4.204383402e-09,2.876211116e-08,2.463943535e-08,0.221435608,1.798351373e-08,2.008974832e-08,0.008167627429,1.293570402e-08,0.7703966281,5.045318713e-09,,,,,,,,,
2014-09-30,1A,sample_equal_weight/none/patient,12906470.95,140.319539,0.2254203623,0.2254203623,0.01015581342,0.01015581342,6.321784964,7.325736751,1,0,,0.02252638809,0.9999999713,0.282713606,0,optimal,0,CLARABEL,,False,11,0.6398360967,1.854914995,0.01070893878,0,0,False,2.451109636e-11,0.6398360967,0,False,1.081535114e-10,0.282713606,0,True,0.01015581342,0.02252638809,0,0.002669802082,3.32806962e-10,8.024130907e-10,1.220564497e-09,3.219615022e-10,5.985236384e-10,4.486029366e-10,0.360163896,4.681652015e-10,5.9493246e-10,6.154338461e-10,4.687385111e-10,0.6398360967,1.443277473e-09,,,,,,,,,
2014-10-31,1A,sample_equal_weight/none/patient,13439867.51,29.35329339,6.134789373,6.134789373,0.2763893005,0.2763893005,1.322447395,1.916432312,1,0,,0.02252638873,0.9999999996,0.05204376718,0,optimal,0,CLARABEL,,False,11,0.6133949738,1.902164709,0.01169059357,0,0,False,3.30691947e-11,0.6133949738,0,False,1.421266319e-10,0.05204376718,0,True,0.2763893005,0.02252638873,0,0.003642930611,4.970587326e-10,1.01229659e-09,8.493955089e-10,5.479745433e-10,2.068065636e-09,1.448584084e-09,0.3866050123,1.508955768e-09,1.789334377e-09,2.003666686e-09,1.030894738e-09,0.6133949738,1.166188255e-09,,,,,,,,,
2014-11-28,1A,sample_equal_weight/none/patient,13961085.36,40.07426642,2.265580867,2.265580867,0.1020707107,0.1020707107,1.805457008,3.064717962,1,0,,0.02252638861,0.9999999944,0.09110944414,0,optimal,0,CLARABEL,,False,11,0.5605677598,1.971076799,0.01163655937,0,0,False,1.928584344e-11,0.5605677598,0,False,9.150226653e-11,0.09110944414,0,True,0.1020707107,0.02252638861,0,0.003591875341,1.993894122e-10,4.003106034e-10,4.098502681e-10,2.165010684e-10,3.644700371e-10,3.198892492e-10,0.4394322361,3.317299836e-10,3.746104243e-10,3.739909998e-10,3.43590032e-10,0.5605677598,7.031894936e-10,,,,,,,,,
2014-12-31,1A,sample_equal_weight/none/patient,14173934.44,42.92329068,2.637861256,2.637861256,0.1188429762,0.1188429762,1.933813464,3.916060628,1,0,,0.02252638853,0.9999999908,0.01142412603,0,optimal,0,CLARABEL,,False,11,0.5432540388,1.985143918,0.01488421786,0,0,False,6.032996671e-11,0.5432540388,0,False,2.179716721e-10,0.01142412603,0,True,0.1188429762,0.02252638853,0,0.003343036575,2.258696725e-10,1.11319145e-09,7.573042725e-10,3.173444169e-10,1.225826575e-09,7.517163473e-10,0.4567459515,8.946565512e-10,8.257282211e-10,1.150213908e-09,6.834065602e-10,0.5432540388,1.76255559e-09,,,,,,,,,
2015-01-30,1A,sample_equal_weight/none/patient,15119904.71,38.11769138,5.947702524,5.947702524,0.2679605183,0.2679605183,1.717307867,4.089686034,1,0,,0.02252638876,1.000000001,0.11317864,0,optimal,0,CLARABEL,,False,11,0.550765688,1.979593367,0.01808909353,0,0,False,1.593722616e-10,0.550765688,0,False,7.980777114e-10,0.11317864,0,True,0.2679605183,0.02252638876,0,0.002071832688,1.367539399e-09,3.992213705e-09,3.26705747e-09,2.816775908e-09,7.324415809e-09,5.47281854e-09,0.4492342435,5.557457034e-09,5.293662491e-09,6.333901726e-09,3.937638546e-09,0.550765688,2.313187945e-08,,,,,,,,,
2015-02-27,1A,sample_equal_weight/none/patient,15029396.28,71.12890034,21.12643274,21.12643274,0.9518044731,0.9518044731,3.204554519,6.874362132,1,0,,0.02252638881,1.000000003,0.07748416393,0,optimal,0,CLARABEL,,False,10,0.545563209,2.097368915,0.0185763188,0,0,False,7.744373537e-11,0.545563209,0,False,2.524242123e-10,0.07748416393,0,True,0.9518044731,0.02252638881,0,0.003603749992,4.742461372e-10,2.020425248e-09,1.526775841e-09,2.33003106e-09,1.063505307e-07,0.03242057152,0.4220160352,4.061142178e-08,5.887713599e-09,1.268623972e-08,2.825208339e-09,0.545563209,9.55390668e-09,,,,,,,,,
2015-03-31,1A,sample_equal_weight/none/patient,14982628.28,57.52978527,15.33382689,15.33382689,0.6908314907,0.6908314907,2.591876614,5.169144702,1,0,,0.02252638878,1.000000002,0.2378286575,0,optimal,0,CLARABEL,,False,10,0.6273519681,2.025088291,0.01295407282,0,0,False,5.818809077e-11,0.6273519681,0,False,2.547773754e-10,0.2378286575,0,True,0.6908314907,0.02252638878,0,0.00613149676,5.672065801e-10,2.51980787e-09,1.298937644e-09,2.014674849e-09,6.817156765e-07,0.06222257064,0.3104246932,3.473070679e-08,1.086382606e-08,1.98305449e-08,6.542017595e-09,0.6273519681,8.010149875e-09,,,,,,,,,
2015-04-30,1A,sample_equal_weight/none/patient,14765929.48,46.2537769,13.32106666,13.32106666,0.6001510519,0.6001510519,2.083861118,4.932047026,1,0,,0.02252638876,1.000000001,0.3444716929,0,optimal,0,CLARABEL,,False,9,0.4662838915,2.855555402,0.01166566085,0,0,False,1.606469763e-11,0.4662838915,0,False,1.056112919e-10,0.3444716929,0,True,0.6001510519,0.02252638876,0,0.003364827033,2.13117123e-10,1.171413441e-09,6.185897323e-10,6.29655986e-10,2.918581286e-07,0.1083441725,0.3363081042,3.934630357e-08,3.573870728e-09,1.347307037e-08,2.204393852e-09,0.4662838915,0.08906347878,,,,,,,,,
2015-05-29,1A,sample_equal_weight/none/patient,14628248.24,63.67257362,9.007331199,9.007331199,0.4058052882,0.4058052882,2.868626291,4.988976156,1,0,,0.02252638877,1.000000001,0.6226876076,0,optimal,0,CLARABEL,,False,10,0.6326553762,2.130737547,0.007679188084,0,0,False,8.75936969e-11,0.6326553762,0,False,4.80405604e-10,0.6226876076,0,True,0.4058052882,0.02252638877,0,0.004141629492,1.291582698e-09,9.068299486e-09,8.035151941e-09,3.83035761e-09,0.1554122806,1.801798581e-08,0.211932197,2.782914913e-08,1.076657545e-08,1.322463539e-08,1.193145881e-08,0.6326553762,4.222231071e-08,,,,,,,,,
2015-06-30,1A,sample_equal_weight/none/patient,14152083.48,21.48106383,5.186512467,5.186512467,0.2336667921,0.2336667921,0.9677815886,2.44415715,1,0,,0.0225263887,0.9999999984,0.2370068279,0,optimal,0,CLARABEL,,False,10,0.6898160333,1.871721081,0.007373365013,0,0,False,4.299482258e-11,0.6898160333,0,False,1.160249885e-10,0.2370068279,0,True,0.2336667921,0.0225263887,0,0.002726238159,4.70107487e-10,2.28279133e-09,1.294621053e-09,1.348593236e-09,0.2269057596,5.146667701e-09,0.0832781726,8.347768999e-09,4.096093886e-09,4.057455158e-09,3.306897301e-09,0.6898160333,4.1415762e-09,,,,,,,,,
2015-07-31,1A,sample_equal_weight/none/patient,14521170.7,33.25265286,4.375933474,4.375933474,0.197147957,0.197147957,1.49812437,0.6184944742,1,0,,0.02252638851,0.9999999897,0.8346527805,0,optimal,0,CLARABEL,,False,10,0.3567513909,2.982580702,0.006727445485,0,0,False,5.83527401e-11,0.3567513909,0,False,5.987262643e-10,0.8346527805,0,True,0.197147957,0.02252638851,0,0.002709867293,1.485480487e-09,6.634680259e-09,3.30876204e-09,4.2673029e-09,0.3453348553,4.822966884e-08,5.709094512e-09,2.369198928e-07,1.13130577e-08,1.482383804e-08,1.50777049e-08,0.3567513909,0.297913406,,,,,,,,,
