date,configuration,nav_pre,gamma_risk,information_ratio,information_ratio_diagonal,information_ratio_without_identity,lowest_volatility_asset,lowest_volatility,alpha_dispersion,cos_theta,psi_unit,psi_mis,forecast_volatility,turnover,trading_cost,status,attempt,rung,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,family4_has_short,family4_l1_distance,term_alpha,term_risk,term_misalignment,term_trading_cost,adv_participation_binding,adv_participation_multiplier,adv_participation_value,position_box_binding,position_box_multiplier,position_box_value,turnover_binding,turnover_multiplier,turnover_value,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity
2012-07-31,rstr/A_low/spread_low,479381.6887,110.2231306,4.965858175,2.377836845,5.617270932,govt_2y,0.002097781313,0.007904226079,0.9478923778,0.03863442927,468.6474172,0.007267843178,0.3576003641,9.497870913e-05,optimal,CLARABEL,0,,False,7,0.4664236577,3.497191248,True,1.558960455,-0.0002506161491,0.005822155993,0.001221053956,9.497870913e-05,False,7.897688579e-12,0.000514846822,False,3.687303728e-11,0.4664236577,False,1.216956224e-11,0.3576003641,8.215866647e-10,6.633397827e-10,4.435487989e-10,1.869275754e-09,0.1800444199,0.4664236577,3.575426805e-09,3.149126487e-08,0.05922392146,0.1399992299,0.05520118067,0.09910755056,9.586744364e-10
2012-08-31,rstr/A_low/spread_low,480714.8477,119.2737719,5.373614704,2.453584172,5.663330728,govt_2y,0.002107848138,0.008911800447,0.9615439666,0.007762341787,99.66805172,0.005053587568,0.5512190206,3.586017543e-05,optimal,CLARABEL,0,,False,6,0.6817591327,1.984521737,True,1.137120286,-0.001821640518,0.003046102721,0.0007094876322,3.586017543e-05,False,4.282565721e-12,0.0009950730333,False,3.261534013e-11,0.6817591327,False,7.21394462e-12,0.5512190206,8.32527063e-10,5.391971742e-10,3.570023974e-10,5.999251804e-10,0.005972260882,0.6817591327,0.01379365425,1.297199296e-08,0.04962853933,0.184877571,0.02224826901,0.04172055688,6.820023097e-10
2012-09-28,rstr/A_low/spread_low,482251.6804,143.6010366,6.469625548,3.038590104,6.358602787,govt_2y,0.002019137767,0.005299128173,0.8420450052,0.03823551789,359.9823237,0.006346575735,0.3145929271,1.28377474e-05,optimal,CLARABEL,0,,False,7,0.5356012299,2.768218496,True,1.411400438,-0.002274484032,0.005784109538,0.001644990041,1.28377474e-05,False,3.206150943e-12,0.0006789661156,False,1.696245485e-11,0.5356012299,False,5.582959153e-12,0.3145929271,6.186754751e-10,3.186099589e-10,1.383803272e-10,4.010444759e-10,0.01182531485,0.5356012299,2.392664178e-09,1.175056804e-08,0.04972794638,0.2410472968,0.09776102908,0.06403716689,5.077361693e-10
2012-10-26,rstr/A_low/spread_low,482214.0777,191.2986159,8.618533975,4.230254773,8.911938462,govt_2y,0.00185181351,0.004758650493,0.6952474681,0.05835745068,383.7115885,0.006796406498,0.2149408527,2.54517913e-05,optimal,CLARABEL,0,,False,8,0.4561642769,3.240314106,True,1.548651954,-0.002868862442,0.008836301397,0.002915145295,2.54517913e-05,False,1.379830505e-11,0.0003714677139,False,6.23556581e-11,0.4561642769,False,1.936951716e-11,0.2149408527,1.795467644e-09,1.098823466e-09,6.067717894e-10,5.232906635e-09,4.374842136e-08,0.4561642769,3.169371705e-09,3.23997488e-08,0.09638164979,0.266146263,0.1351887265,0.04611899324,2.523709363e-09
2012-11-30,rstr/A_low/spread_low,481846.0502,129.9559668,5.854877253,2.843546496,6.113034377,govt_2y,0.001728486192,0.003496523419,0.6665634654,0.03003628416,340.0908352,0.005523190232,0.4174915768,0.0001170814526,optimal,CLARABEL,0,,False,9,0.5813890455,2.163595109,True,1.257699165,-0.0008607280482,0.003964388683,0.0003848942234,0.0001170814526,False,7.909635596e-12,0.0007021207178,False,3.954589492e-11,0.5813890455,False,1.051896513e-11,0.4174915768,1.320832763e-09,1.228274196e-09,6.782949994e-10,2.118015736e-09,2.948498099e-09,0.5813890455,8.8545232e-10,6.520114938e-09,0.04231722595,0.3487570034,1.333694923e-08,0.02753669393,2.224307283e-09
2012-12-31,rstr/A_low/spread_low,481675.861,159.5246617,7.187029085,3.45460153,7.447115476,govt_2y,0.001643330363,0.003330026501,0.7953734319,0.01664258476,314.2427243,0.005400715845,0.05192959863,5.20930697e-06,optimal,CLARABEL,0,,False,7,0.5596703691,2.296888635,True,1.281304557,-0.002201572643,0.004652972522,0.001519343812,5.20930697e-06,False,8.319640886e-12,0.0002386177807,False,3.939900275e-11,0.5596703691,False,8.96701053e-12,0.05192959863,1.582278108e-09,1.465986924e-09,6.577120781e-10,1.87586541e-09,2.575065153e-05,0.5596703691,1.212765371e-09,0.008327005007,0.0487190101,0.3437053473,6.520500406e-08,0.03955244362,2.21974233e-09
2013-01-31,rstr/A_low/spread_low,480595.1465,154.4908969,6.960244,3.313859036,7.285650402,govt_2y,0.00163145347,0.003587598951,0.8612266575,0.02239917515,518.2932868,0.006086062088,0.4568203366,4.192034659e-05,optimal,CLARABEL,0,,False,7,0.3463798354,3.543880592,True,1.730333885,-0.00179211812,0.005722366264,0.001982132141,4.192034659e-05,False,4.070212994e-12,0.00576200375,False,1.191496859e-11,0.3463798354,False,5.050281209e-12,0.4568203366,1.66540805e-09,0.00643969286,9.116700255e-10,4.665277608e-10,3.870923926e-09,0.3463798354,2.830901775e-10,0.2115694045,0.06769472841,0.3341758221,4.570136709e-09,0.03374049496,9.953104659e-09
2013-02-28,rstr/A_low/spread_low,483647.336,159.7792511,7.198499044,3.5674031,7.278555845,govt_2y,0.001543101133,0.005690522205,0.9578217599,0.006308734853,181.4817976,0.004119326477,0.539452667,4.378884566e-05,optimal,CLARABEL,0,,False,7,0.6045473544,2.372244143,True,1.204985899,-0.003203192643,0.002711270244,0.001436128658,4.378884566e-05,False,1.137995714e-11,0.003541905749,False,5.644913541e-11,0.6045473544,False,1.565306576e-11,0.539452667,2.469756088e-09,1.422572702e-08,1.382556452e-09,1.466384132e-09,1.132385498e-08,0.6045473544,1.518287567e-09,0.08860982927,0.0530926565,0.2101120844,4.685699852e-08,0.0339538865,0.009684109725
2013-03-28,rstr/A_low/spread_low,485191.7668,137.8256192,6.209426952,3.012158043,6.723594543,govt_2y,0.00144010245,0.005573114999,0.947356626,0.02832482618,684.2876202,0.005645959492,0.3821667748,1.674613403e-05,optimal,CLARABEL,0,,False,7,0.4117822792,3.077413289,True,1.541821229,-0.0009434199636,0.004393447773,0.0008496282022,1.674613403e-05,False,4.647623161e-12,0.001376032624,False,1.691521463e-11,0.4117822792,False,6.2648883e-12,0.3821667748,1.00296184e-09,1.181857349e-08,5.86007012e-10,4.350383741e-10,3.557001225e-09,0.4117822792,4.532678811e-10,0.09635616864,0.0534189289,0.3746541251,7.716044988e-08,0.05245262111,0.011335782
2013-04-30,rstr/A_low/spread_low,490683.7796,148.1957441,6.676629882,3.18097474,7.147704774,govt_2y,0.001358928398,0.005903383082,0.9493955748,0.0277913601,621.836262,0.005419735675,0.4851298445,6.871956971e-05,optimal,CLARABEL,0,,False,8,0.2903481062,4.054436658,True,1.789333257,-0.0008652426253,0.004353032845,0.0009914372153,6.871956971e-05,False,1.037874432e-11,0.005162844276,False,2.852676642e-11,0.2903481062,False,1.349259605e-11,0.4851298445,1.846226411e-09,3.369989301e-09,7.491869418e-10,6.305777679e-10,4.951583004e-08,0.2903481062,1.317701326e-09,0.2795183972,0.09972276183,0.264403656,1.250178026e-07,0.06600689248,3.800971493e-09
2013-05-31,rstr/A_low/spread_low,483466.5666,156.582487,7.054475941,3.08641021,8.319382019,govt_2y,0.001406059547,0.008289510353,0.9683959729,0.03230246525,581.2723513,0.005550567604,0.2226774858,1.802814137e-05,optimal,CLARABEL,0,,False,7,0.3711521331,3.650778746,True,1.615726456,-0.0002615340898,0.004824118638,0.001174428015,1.802814137e-05,False,5.117962677e-12,0.0009679637077,False,1.878771935e-11,0.3711521331,False,6.706105058e-12,0.2226774858,8.437088797e-10,0.006334614375,4.70791092e-10,3.036798063e-10,1.270425957e-08,0.3711521331,7.298064659e-10,0.2412058046,0.02508065947,0.261366292,2.205772203e-09,0.09486047784,1.380860379e-09
2013-06-28,rstr/A_low/spread_low,476462.9302,68.27157411,3.075824036,1.541292773,3.496715732,govt_2y,0.001506710823,0.009833118155,0.9601423291,0.0330053523,336.0926238,0.005035482454,0.8078779396,5.182786518e-05,optimal,CLARABEL,0,,False,9,0.6752823658,2.008546022,True,0.9499301641,0.0009725030372,0.001731099737,3.469196934e-05,5.182786518e-05,False,2.505396902e-12,0.002864913379,False,1.786829278e-11,0.6752823658,False,4.911550955e-12,0.8078779396,2.700304757e-10,6.088656552e-10,2.033568855e-10,1.895375099e-10,0.04380869489,0.6752823658,5.254475718e-09,0.1247669122,2.432545219e-09,5.130976389e-09,7.253844556e-10,0.1561420099,2.46318386e-09
2013-07-31,rstr/A_low/spread_low,481027.5688,95.96958785,4.323696486,1.950384655,4.151279114,govt_2y,0.001471685979,0.0113702069,0.9784179976,0.01629755528,227.108079,0.00298469482,0.659565093,5.444709606e-05,optimal,CLARABEL,0,,False,9,0.9220400498,1.169462934,True,0.4390538447,0.00370814436,0.0008549357807,0.001630122486,5.444709606e-05,False,6.657985577e-12,0.002983763652,False,2.023457615e-10,0.9220400498,False,1.204515956e-11,0.659565093,8.03957616e-10,1.267815754e-09,6.641089726e-10,3.742853415e-10,4.168989722e-09,0.9220400498,0.003093217814,6.416809882e-09,0.004849323882,6.949460792e-09,4.39150453e-09,1.984431894e-08,0.07001736362
2013-08-30,rstr/A_low/spread_low,479355.9911,51.99471655,2.342506395,1.302511659,2.362366537,govt_2y,0.001476879331,0.01280576687,0.9646953072,0.03202895725,216.6010817,0.005402625032,0.1341311924,4.647800836e-06,optimal,CLARABEL,0,,False,10,0.8649233854,1.313565653,True,0.5769990222,0.004081262024,0.001517640361,0.0004108471562,4.647800836e-06,False,1.376827395e-12,0.0004609898588,False,2.559007239e-11,0.8649233854,False,1.973970183e-12,0.1341311924,1.905372063e-10,3.002946143e-10,1.481769526e-10,9.009366613e-11,9.400773593e-10,0.8649233854,8.597797336e-10,1.843298216e-09,8.879484987e-10,1.124405564e-09,5.013760861e-10,0.02241987112,0.1126567366
2013-09-30,rstr/A_low/spread_low,484312.3796,50.35316822,2.268550083,1.134744835,2.721622233,govt_2y,0.001658503956,0.009959525929,0.9157176417,0.03844544156,184.6528394,0.004507122458,0.06182003493,4.865948573e-06,optimal,CLARABEL,0,,False,11,0.889280451,1.245208225,True,0.5829222038,0.003199917917,0.001022881956,0.0006973394304,4.865948573e-06,False,8.729769772e-13,0.0002379381172,False,2.051368722e-11,0.889280451,False,1.17562661e-12,0.06182003493,3.085852303e-10,2.512721039e-10,1.07233099e-10,8.743837904e-11,5.656772312e-10,0.889280451,3.588656683e-10,9.920495441e-10,8.05600527e-10,1.129406114e-09,3.249809848e-10,1.658300028e-09,0.1107195424
2013-10-31,rstr/A_low/spread_low,485845.7674,27.92706946,1.258192046,1.071899774,1.297856804,govt_2y,0.001619130367,0.01176274588,0.9703709588,0.01915569505,182.419616,0.009313228033,0.2236354145,1.098486383e-05,optimal,CLARABEL,0,,False,11,0.7757076759,1.533673079,True,0.8240325029,0.004410456121,0.00242228834,3.174626794e-05,1.098486383e-05,False,3.320062313e-13,0.0008568142919,False,4.027501695e-12,0.7757076759,False,5.108298607e-13,0.2236354145,5.48515383e-11,2.416955837e-10,4.659262162e-11,3.361193728e-11,1.32169489e-09,0.7757076759,1.961197958e-10,6.196167368e-09,2.758018197e-10,6.336501981e-10,1.723539646e-10,5.683172072e-10,0.2242923144
2013-11-29,rstr/A_low/spread_low,490438.7545,70.37128441,3.170421817,1.782408848,3.356461024,govt_2y,0.001537122243,0.01077450603,0.971960333,0.04263489214,510.9237056,0.005707076906,0.8723742658,0.0002331380421,optimal,CLARABEL,0,,False,9,0.5388932797,2.519945771,True,1.300220808,0.0008420271089,0.00229204388,0.0004695457896,0.0002331380421,False,2.732123196e-12,0.006480216938,False,1.425056641e-11,0.5388932797,False,6.033117613e-12,0.8723742658,3.43863714e-10,2.183468618e-08,2.192077244e-10,2.475110881e-10,3.290352719e-08,0.5388932797,9.432096029e-10,0.2911644291,3.235724374e-09,1.252737611e-08,6.200934267e-10,0.1450171995,0.02492501878
2013-12-31,rstr/A_low/spread_low,489911.366,41.74244451,1.880613064,1.337119813,1.950430566,govt_2y,0.001509942198,0.01271218598,0.9847520916,0.02655532561,417.6872891,0.007769602263,0.1307194098,9.955304576e-06,optimal,CLARABEL,0,,False,9,0.5466063067,2.653783617,True,1.286283242,0.003719870956,0.002519854432,6.20864938e-06,9.955304576e-06,False,9.227289231e-13,0.00146515205,False,5.323842637e-12,0.5466063067,False,1.306623444e-12,0.1307194098,1.246844277e-10,4.303616028e-10,7.51406769e-11,4.193423855e-11,1.034929094e-09,0.5466063067,3.582428569e-10,0.2209408605,8.660178854e-10,3.297220655e-09,2.849552466e-10,0.1494679331,0.08298489316
2014-01-31,rstr/A_low/spread_low,488304.8326,28.6068595,1.288818475,1.297454401,1.209904615,govt_2y,0.001522174167,0.01348985402,0.9872893706,0.01717079918,287.3455607,0.01065614057,0.4498758546,5.803390483e-05,optimal,CLARABEL,0,,False,9,0.6423333804,2.101011283,True,1.13458496,0.006109121214,0.00324840421,3.576044307e-06,5.803390483e-05,False,1.574767627e-12,0.005200866527,False,1.043212467e-11,0.6423333804,False,2.459515359e-12,0.4498758546,2.133774961e-10,5.762680747e-10,1.323162446e-10,1.230407177e-10,1.646188166e-09,0.6423333804,8.408523061e-10,6.617843428e-09,1.174117565e-09,0.04210430303,6.341436651e-10,0.2346139016,0.08094840311
2014-02-28,rstr/A_low/spread_low,494393.1901,24.80271184,1.117431057,0.8059127387,1.198259498,govt_2y,0.001514245014,0.008456115363,0.916697713,0.01719985876,115.8855217,0.008727996277,0.5233083966,3.321962761e-05,optimal,CLARABEL,0,,False,9,0.5660439602,2.508615628,True,1.293783645,0.003499638368,0.001889418974,9.588988565e-06,3.321962761e-05,False,8.723960408e-13,0.0005243881591,False,5.413583358e-12,0.5660439602,False,1.771881665e-12,0.5233083966,1.811518774e-10,4.162795286e-10,8.485117686e-11,1.167878167e-10,1.61171992e-09,0.5660439602,1.043590299e-09,4.056315209e-09,2.558672164e-09,0.2198201744,4.967456871e-10,0.04802354723,0.1661123076
2014-03-31,rstr/A_low/spread_low,493548.312,87.22204549,3.929595406,2.115534422,3.90788348,govt_2y,0.001593822275,0.008434234412,0.9244494301,0.0585529781,435.4818449,0.005570117429,0.3305869643,5.025791024e-05,optimal,CLARABEL,0,,False,10,0.6131329026,2.180226986,True,1.262023905,-1.68010685e-05,0.002706169341,0.0007996760417,5.025791024e-05,False,3.099997178e-12,0.00034511846,False,2.239135243e-11,0.6131329026,False,5.374003919e-12,0.3305869643,5.789895381e-10,2.604462638e-09,1.786757862e-10,5.965007468e-10,5.160779404e-09,0.6131329026,1.938589668e-09,9.203433288e-09,3.051544454e-09,0.2562937691,1.013640793e-09,0.1305732994,4.612800353e-09
2014-04-30,rstr/A_low/spread_low,496073.4271,77.87754912,3.508599891,2.034636876,3.456542759,govt_2y,0.001572847343,0.00765070568,0.9760036631,0.01926217344,533.8586078,0.00537652153,0.01239666355,2.804650447e-07,optimal,CLARABEL,0,,False,10,0.6150240437,2.166478688,True,1.253876665,-9.432200286e-05,0.002251205048,0.0004316261678,2.804650447e-07,False,3.870016923e-12,3.097318584e-05,False,2.751746177e-11,0.6150240437,False,5.552332668e-12,0.01239666355,9.738447033e-10,2.282530263e-09,3.932137715e-10,5.443993193e-10,1.039314427e-08,0.6150240437,2.888185043e-09,1.233005413e-08,3.005139222e-09,0.2603875336,1.161056517e-09,0.1245883858,2.949534012e-09
2014-05-30,rstr/A_low/spread_low,500011.8912,93.94116412,4.232310363,2.328227194,4.120148711,govt_2y,0.001498412527,0.006295091575,0.9265318478,0.01942124695,266.3510075,0.004554815426,0.1141953953,3.811243395e-06,optimal,CLARABEL,0,,False,10,0.6683768321,1.969974519,True,1.136828405,-0.0007119456321,0.001948935666,0.000256654771,3.811243395e-06,False,1.731042116e-12,0.0004364378121,False,1.384327073e-11,0.6683768321,False,2.442992514e-12,0.1141953953,5.422020461e-10,1.202488078e-09,1.812936847e-10,2.433476876e-10,2.80349732e-09,0.6683768321,3.648903912e-09,3.959264352e-09,1.091754704e-09,0.220154154,7.119871154e-10,0.1114689991,4.283650256e-10
2014-06-30,rstr/A_low/spread_low,501079.559,129.7857713,5.847209473,2.984327726,5.905430325,govt_2y,0.001511018476,0.006977656144,0.9165946521,0.02584900088,255.4801199,0.004557372514,0.09307265282,4.793566341e-06,optimal,CLARABEL,0,,False,9,0.6535547683,2.088583363,True,1.192264551,-0.00123250343,0.002695604296,0.0006996205355,4.793566341e-06,False,1.387655533e-12,0.0002131644828,False,1.030157857e-11,0.6535547683,False,1.876866036e-12,0.09307265282,3.208164522e-10,1.241786857e-09,1.408166804e-10,1.470961449e-10,0.03469402966,0.6535547683,1.956176391e-09,4.673929522e-08,6.836764722e-10,0.186384042,6.963920895e-10,0.1253671078,1.919961777e-10
2014-07-31,rstr/A_low/spread_low,499724.5603,157.9945998,7.118095549,3.755821193,6.903933085,govt_2y,0.001518586464,0.006627824527,0.9492396437,0.03060914977,541.7214261,0.005711118903,0.4482329681,3.508209772e-05,optimal,CLARABEL,0,,False,9,0.465573739,2.862763424,True,1.605214884,-0.001451879606,0.005153290765,0.001420691123,3.508209772e-05,False,1.80673819e-12,0.001544277114,False,8.174999563e-12,0.465573739,False,2.831474729e-12,0.4482329681,4.884124753e-10,7.172629375e-10,1.441639845e-10,3.969213451e-10,7.508796333e-09,0.465573739,4.308245848e-10,0.05596989526,1.176573238e-09,0.3257182207,6.318052324e-10,0.1527381333,2.303183791e-10
2014-08-29,rstr/A_low/spread_low,506623.563,86.17861297,3.882585873,2.054566051,3.980931925,govt_2y,0.001537376633,0.005374518954,0.9326528893,0.009721741831,198.906376,0.004338409817,0.3861990339,3.202449183e-05,optimal,CLARABEL,0,,False,9,0.6431435022,2.097145249,True,1.263357664,-0.000390292016,0.001622036595,2.564276757e-05,3.202449183e-05,False,2.447899665e-12,0.00151253658,False,1.684980356e-11,0.6431435022,False,3.727221581e-12,0.3861990339,5.520553789e-10,1.09280466e-09,6.286658043e-10,4.917369161e-10,3.632250456e-09,0.6431435022,0.009928031248,3.454187021e-09,1.386075692e-09,0.2117192071,1.686647578e-09,0.135209246,5.041793091e-10
2014-09-30,rstr/A_low/spread_low,503575.9827,146.7378291,6.610946761,3.257870431,6.82632269,govt_2y,0.001557049931,0.006850802699,0.9505411949,0.01510142712,256.5623779,0.004500757984,0.1463100319,6.676202388e-06,optimal,CLARABEL,0,,False,8,0.6232687789,2.270407193,True,1.341707392,-0.001403710578,0.002972442148,0.0004735894313,6.676202388e-06,False,5.917748707e-12,0.0003853877811,False,3.799338772e-11,0.6232687789,False,7.978541452e-12,0.1463100319,9.485890229e-10,1.202335323e-09,9.472125756e-10,1.008668818e-09,0.06495557929,0.6232687789,0.003627452987,1.731104075e-08,2.506149572e-09,0.1658134423,2.358488082e-09,0.1423347193,9.761059092e-10
2014-10-31,rstr/A_low/spread_low,508858.5262,30.71711857,1.383891508,0.8003198151,1.936598849,govt_2y,0.001852775804,0.007618198554,0.958020325,0.003074576804,49.57710365,0.008588892999,0.4748113436,4.763252377e-05,optimal,CLARABEL,0,,False,10,0.612272785,2.179310469,True,1.409107524,0.004349192486,0.002265973668,0.0001308772,4.763252377e-05,False,5.348833416e-13,0.0005519127552,False,3.473960499e-12,0.612272785,False,9.048796208e-13,0.4748113436,6.465296498e-11,1.412289245e-10,1.121619307e-10,7.976722646e-11,1.492880124e-09,0.612272785,0.127468659,1.073082579e-09,6.086536742e-10,5.582124749e-09,2.212003927e-10,0.2602585465,1.339530535e-10
2014-11-28,rstr/A_low/spread_low,516717.9437,42.65947574,1.921927867,0.8951053662,3.258624246,govt_2y,0.001816349942,0.007896483699,0.950953334,0.008213558838,105.8922463,0.007231613668,0.1159164621,2.417568294e-05,optimal,CLARABEL,0,,False,10,0.6620476023,1.981482552,True,1.301562532,0.003265034229,0.002230930021,3.36925794e-05,2.417568294e-05,False,1.192634667e-12,0.0004743854742,False,9.097717975e-12,0.6620476023,False,1.652438373e-12,0.1159164621,1.482482548e-10,2.405620789e-10,2.006700762e-10,1.59932832e-10,9.382755994e-09,0.6620476023,0.1009332159,5.99000661e-09,9.355404028e-10,2.505339973e-09,5.54267755e-10,0.2370191613,3.470196403e-10
2014-12-31,rstr/A_low/spread_low,517218.4523,44.09847588,1.986758821,0.9983731919,4.117726735,govt_2y,0.00190279191,0.009836032553,0.9584970217,0.01109104064,108.489286,0.007750449989,0.01536614356,6.574542373e-07,optimal,CLARABEL,0,,False,10,0.6574642669,2.008943536,True,1.365092701,0.004416301027,0.002648972296,6.089564142e-05,6.574542373e-07,False,8.074476942e-13,1.621151327e-05,False,6.350284282e-12,0.6574642669,False,1.099814749e-12,0.01536614356,5.008433328e-11,1.965753958e-10,9.24468838e-11,1.234563004e-10,5.931109e-08,0.6574642669,0.1127466101,6.636088195e-09,2.656891793e-10,1.319543423e-09,3.536203925e-10,0.2297890545,1.759961661e-10
2015-01-30,rstr/A_low/spread_low,526115.4641,39.11398893,1.762193839,1.107038251,4.192695933,govt_2y,0.002166487331,0.01312108759,0.960756851,0.01882359798,109.3029859,0.009635542261,0.1106940062,3.644921525e-06,optimal,CLARABEL,0,,False,10,0.5945013692,2.242360196,True,1.540416558,0.006565722862,0.003631486463,0.0001159043641,3.644921525e-06,False,8.53129075e-13,0.0004505828508,False,6.257555043e-12,0.5945013692,False,1.356491545e-12,0.1106940062,7.150311487e-11,2.022800697e-10,1.187899601e-10,1.432230866e-10,5.034945139e-09,0.5945013692,0.1309431862,1.659025295e-09,3.137709897e-10,1.169775426e-09,3.138261363e-10,0.2745554352,3.807771174e-10
